movieId,rating,userId,MovieIdsNew
48774,4.5,2683,1872
49272,5.0,2683,1874
49278,3.0,2683,1875
49530,4.5,2683,1876
50872,4.0,2683,1877
51255,4.0,2683,1878
51662,5.0,2683,1880
53125,3.5,2683,1888
53972,1.5,2683,1892
53996,4.5,2683,1893
54001,3.5,2683,1894
54272,3.0,2683,1896
54286,4.0,2683,1897
54503,4.0,2683,1898
55820,4.5,2683,1908
56174,3.5,2683,1910
56367,4.0,2683,1911
56757,3.5,2683,1912
57368,4.0,2683,1914
58559,5.0,2683,1916
59315,4.5,2683,1919
59369,4.5,2683,1920
59615,3.5,2683,1922
59784,4.0,2683,1923
60040,3.0,2683,1924
60069,4.0,2683,1925
60684,4.5,2683,1928
61024,4.0,2683,1929
61132,3.5,2683,1930
62434,4.5,2683,1933
63113,4.0,2683,1935
64614,4.5,2683,1937
66097,3.0,2683,1940
67087,3.5,2683,1942
68157,3.5,2683,1944
68237,4.5,2683,1945
68319,1.5,2683,1946
68358,5.0,2683,1947
68954,4.5,2683,1948
69122,4.0,2683,1949
69481,4.5,2683,1950
70286,4.5,2683,1953
71535,3.0,2683,1954
72226,4.0,2683,1956
72378,3.0,2683,1957
72998,4.0,2683,1958
73017,4.0,2683,1959
76093,4.5,2683,1962
76251,3.0,2683,1963
77561,3.0,2683,1964
78499,4.5,2683,1965
79132,5.0,2683,1967
79702,4.0,2683,1968
81834,4.0,2683,1972
82459,4.5,2683,1975
84152,3.0,2683,1976
86332,3.5,2683,1978
87232,3.0,2683,1980
88125,4.0,2683,1981
91500,3.5,2683,1985
91542,4.0,2683,1987
750,5.0,2684,351
922,5.0,2684,405
1178,5.0,2684,507
1201,5.0,2684,522
1210,3.0,2684,529
1248,5.0,2684,562
1267,5.0,2684,580
1304,4.0,2684,616
1307,3.0,2684,618
1344,4.0,2684,627
1950,4.0,2684,808
2023,4.0,2684,852
2186,4.0,2684,922
2406,2.0,2684,1001
2529,4.0,2684,1043
2728,4.0,2684,1104
2729,5.0,2684,1105
2944,4.0,2684,1162
2947,5.0,2684,1164
2948,5.0,2684,1165
2951,5.0,2684,1168
2993,5.0,2684,1182
1,5.0,2685,0
3,5.0,2685,2
5,4.0,2685,4
7,2.0,2685,6
11,5.0,2685,9
28,5.0,2685,24
36,4.0,2685,29
62,5.0,2685,45
79,4.0,2685,54
94,5.0,2685,63
102,3.0,2685,67
105,5.0,2685,69
140,5.0,2685,79
141,1.0,2685,80
151,5.0,2685,85
186,4.0,2685,109
224,3.0,2685,125
236,3.0,2685,135
266,4.0,2685,150
276,5.0,2685,154
339,4.0,2685,186
361,5.0,2685,200
376,4.0,2685,212
440,5.0,2685,236
539,5.0,2685,286
587,5.0,2685,304
590,5.0,2685,307
597,5.0,2685,313
719,3.0,2685,340
788,4.0,2685,363
830,5.0,2685,372
1073,3.0,2685,465
1088,5.0,2685,474
1244,5.0,2685,558
1265,4.0,2685,578
1286,5.0,2685,599
1290,5.0,2685,603
1295,5.0,2685,607
1307,5.0,2685,618
1356,3.0,2685,634
1380,4.0,2685,650
1183,4.0,2686,509
1407,3.0,2686,662
1479,4.0,2686,681
1483,1.0,2686,682
1485,5.0,2686,683
1488,4.0,2686,684
1589,5.0,2686,707
1594,5.0,2686,710
1603,5.0,2686,712
1608,4.0,2686,713
1617,5.0,2686,719
1620,4.0,2686,721
1625,4.0,2686,722
1653,4.0,2686,731
1673,5.0,2686,735
1676,3.0,2686,737
1693,5.0,2686,744
1711,3.0,2686,750
1721,5.0,2686,754
1722,3.0,2686,755
1729,5.0,2686,757
50,4.0,2687,39
58,2.0,2687,42
112,3.0,2687,73
318,5.0,2687,176
413,3.0,2687,223
524,3.5,2687,276
661,4.0,2687,327
805,4.0,2687,369
1088,1.0,2687,474
1562,2.5,2687,698
1907,3.5,2687,791
2431,3.5,2687,1018
2470,3.5,2687,1030
2490,4.0,2687,1035
2723,2.0,2687,1102
2959,5.0,2687,1170
3033,4.0,2687,1195
3555,4.0,2687,1338
4226,4.5,2687,1463
6016,4.0,2687,1631
58559,5.0,2687,1916
21,5.0,2688,18
50,4.0,2688,39
85,3.0,2688,57
95,4.0,2688,64
288,5.0,2688,159
296,5.0,2688,164
356,4.0,2688,196
434,3.0,2688,234
457,3.0,2688,244
480,3.0,2688,252
648,1.0,2688,325
733,2.0,2688,344
736,3.0,2688,345
780,3.0,2688,356
785,4.0,2688,361
904,5.0,2688,391
924,5.0,2688,407
1036,4.0,2688,454
1079,5.0,2688,468
1230,5.0,2688,547
1249,5.0,2688,563
1267,5.0,2688,580
1391,3.0,2688,656
1438,2.0,2688,671
1500,4.0,2688,686
1527,2.0,2688,691
1552,2.0,2688,696
1556,1.0,2688,697
1580,3.0,2688,702
1617,5.0,2688,719
1635,4.0,2688,725
1772,3.0,2688,766
1876,3.0,2688,782
1917,3.0,2688,797
1923,4.0,2688,801
2000,4.0,2688,834
2006,2.0,2688,840
2058,4.0,2688,861
2174,5.0,2688,919
2278,4.0,2688,939
2302,5.0,2688,950
2318,5.0,2688,956
2321,4.0,2688,957
2324,5.0,2688,958
2353,3.0,2688,969
2396,5.0,2688,994
2501,4.0,2688,1037
2567,3.0,2688,1052
2599,3.0,2688,1059
2707,3.0,2688,1092
2712,3.0,2688,1094
2762,3.0,2688,1118
2763,3.0,2688,1119
2858,5.0,2688,1140
2890,4.0,2688,1149
2908,5.0,2688,1151
2918,4.0,2688,1156
2997,3.0,2688,1184
3052,4.0,2688,1201
3083,4.0,2688,1212
3160,5.0,2688,1234
3174,3.0,2688,1237
3210,4.0,2688,1245
3316,3.0,2688,1276
3317,4.0,2688,1277
3354,2.0,2688,1280
3363,5.0,2688,1287
3408,3.0,2688,1293
3481,4.0,2688,1314
3508,4.0,2688,1324
3543,5.0,2688,1334
3623,2.0,2688,1347
3717,2.0,2688,1371
3751,4.0,2688,1378
3978,2.0,2688,1413
3993,4.0,2688,1421
3996,5.0,2688,1423
3999,3.0,2688,1425
4014,4.0,2688,1432
4019,4.0,2688,1436
4022,4.0,2688,1438
4023,2.0,2688,1439
4027,5.0,2688,1441
4029,4.0,2688,1442
4034,4.0,2688,1444
4246,3.0,2688,1468
4306,4.0,2688,1474
4447,1.0,2688,1493
4848,5.0,2688,1521
4881,4.0,2688,1529
4901,3.0,2688,1534
4903,5.0,2688,1535
4995,4.0,2688,1545
5010,5.0,2688,1547
5013,4.0,2688,1548
5015,4.0,2688,1550
5060,5.0,2688,1554
5135,3.0,2688,1559
5225,4.0,2688,1565
5349,3.0,2688,1575
5388,4.0,2688,1578
5400,3.0,2688,1579
3,3.0,2689,2
6,5.0,2689,5
9,4.0,2689,7
12,5.0,2689,10
14,4.0,2689,11
25,3.0,2689,22
29,4.0,2689,25
32,3.0,2689,27
36,3.0,2689,29
61,4.0,2689,44
63,3.0,2689,46
66,4.0,2689,48
76,4.0,2689,53
88,3.0,2689,59
95,5.0,2689,64
112,4.0,2689,73
135,3.0,2689,78
140,3.0,2689,79
141,4.0,2689,80
260,5.0,2689,146
376,3.0,2689,212
494,3.0,2689,261
608,4.0,2689,316
637,3.0,2689,322
647,5.0,2689,324
648,4.0,2689,325
653,4.0,2689,326
694,3.0,2689,335
707,4.0,2689,336
708,2.0,2689,337
719,3.0,2689,340
724,3.0,2689,342
733,5.0,2689,344
743,4.0,2689,348
748,4.0,2689,350
761,4.0,2689,352
765,4.0,2689,354
780,4.0,2689,356
784,3.0,2689,360
785,3.0,2689,361
786,4.0,2689,362
799,4.0,2689,365
800,5.0,2689,366
802,3.0,2689,367
805,4.0,2689,369
818,3.0,2689,370
832,4.0,2689,373
836,4.0,2689,374
837,3.0,2689,375
839,4.0,2689,377
849,4.0,2689,378
858,5.0,2689,380
880,4.0,2689,384
1061,5.0,2689,463
1073,3.0,2689,465
1183,4.0,2689,509
1210,5.0,2689,529
1356,3.0,2689,634
1391,4.0,2689,656
1405,5.0,2689,661
1,3.0,2690,0
19,1.0,2690,16
24,5.0,2690,21
31,4.5,2690,26
34,2.5,2690,28
36,3.0,2690,29
48,3.5,2690,38
50,4.5,2690,39
62,4.0,2690,45
65,1.0,2690,47
95,2.0,2690,64
104,3.0,2690,68
110,3.5,2690,71
141,4.0,2690,80
150,4.0,2690,84
153,2.0,2690,86
165,2.0,2690,96
185,2.5,2690,108
203,4.0,2690,116
208,2.5,2690,119
223,4.0,2690,124
231,2.0,2690,130
233,3.0,2690,132
235,4.5,2690,134
247,3.5,2690,139
253,3.0,2690,143
260,4.0,2690,146
266,3.5,2690,150
296,4.5,2690,164
317,2.5,2690,175
318,5.0,2690,176
337,5.0,2690,184
344,1.0,2690,188
356,4.0,2690,196
364,3.5,2690,202
367,2.0,2690,205
377,3.0,2690,213
380,2.5,2690,216
410,2.0,2690,221
442,2.0,2690,238
454,2.5,2690,242
480,3.0,2690,252
491,4.0,2690,258
497,4.5,2690,262
508,5.0,2690,267
509,4.0,2690,268
520,3.0,2690,274
527,5.0,2690,277
539,3.0,2690,286
542,2.0,2690,289
551,4.0,2690,295
586,2.5,2690,303
587,3.5,2690,304
588,3.0,2690,305
589,3.5,2690,306
590,4.0,2690,307
592,2.5,2690,308
593,4.5,2690,309
594,3.5,2690,310
595,3.0,2690,311
596,3.0,2690,312
597,3.0,2690,313
714,4.0,2690,339
750,4.0,2690,351
780,3.0,2690,356
783,3.0,2690,359
788,2.5,2690,363
902,4.5,2690,389
912,4.0,2690,397
919,3.5,2690,402
920,4.0,2690,403
923,4.5,2690,406
968,4.0,2690,426
971,4.0,2690,428
1012,3.0,2690,436
1015,4.5,2690,438
1021,2.5,2690,442
1022,3.5,2690,443
1028,3.0,2690,447
1029,3.5,2690,448
1032,4.0,2690,451
1033,3.5,2690,452
1036,2.5,2690,454
1037,4.5,2690,455
1073,4.5,2690,465
1094,4.5,2690,480
1097,3.5,2690,483
1104,4.5,2690,487
1193,5.0,2690,515
1196,4.5,2690,517
1198,3.5,2690,519
1199,3.5,2690,520
1206,4.0,2690,525
1207,5.0,2690,526
1214,3.5,2690,533
1231,4.0,2690,548
1240,3.0,2690,554
1258,3.5,2690,571
1259,4.5,2690,572
1265,4.0,2690,578
1270,3.0,2690,583
1271,4.0,2690,584
1276,4.5,2690,589
1282,4.0,2690,595
1291,3.5,2690,604
1298,3.0,2690,610
1307,3.0,2690,618
1345,3.0,2690,628
1380,0.5,2690,650
1393,3.5,2690,657
1409,3.0,2690,664
1411,3.5,2690,665
1441,5.0,2690,672
1580,3.0,2690,702
1620,3.0,2690,721
1682,4.5,2690,740
1721,2.5,2690,754
1784,3.5,2690,769
1921,4.0,2690,800
1923,2.5,2690,801
1961,4.0,2690,819
1968,3.0,2690,825
1994,3.0,2690,832
1997,4.0,2690,833
2000,3.0,2690,834
2009,4.5,2690,841
2028,4.0,2690,854
2054,1.5,2690,860
2064,4.0,2690,864
2067,5.0,2690,866
2076,4.5,2690,868
2080,3.5,2690,870
2081,2.5,2690,871
2082,2.0,2690,872
2085,3.5,2690,874
2087,3.0,2690,875
2115,4.0,2690,890
2123,3.0,2690,895
2137,4.0,2690,903
2138,3.0,2690,904
2139,3.5,2690,905
2140,4.0,2690,906
2141,3.0,2690,907
2142,1.5,2690,908
2161,4.5,2690,916
2174,4.5,2690,919
2291,5.0,2690,944
2297,4.5,2690,947
2313,5.0,2690,954
2431,4.0,2690,1018
2455,3.0,2690,1023
2502,5.0,2690,1038
2571,4.5,2690,1053
2617,2.0,2690,1064
2683,2.5,2690,1079
2710,3.5,2690,1093
2716,3.5,2690,1096
2746,2.5,2690,1113
2761,3.5,2690,1117
2762,4.5,2690,1118
2797,3.0,2690,1129
2804,3.5,2690,1131
2858,4.5,2690,1140
2871,4.0,2690,1144
2908,4.5,2690,1151
2916,2.5,2690,1154
2959,4.5,2690,1170
2987,2.0,2690,1178
3034,3.5,2690,1196
3107,4.0,2690,1222
3108,4.0,2690,1223
3147,3.0,2690,1227
3157,3.0,2690,1232
3186,5.0,2690,1241
3243,2.0,2690,1246
3418,4.0,2690,1295
3504,4.0,2690,1321
3676,5.0,2690,1358
3751,3.0,2690,1378
3793,4.0,2690,1385
3798,3.5,2690,1386
3844,4.5,2690,1393
3863,3.0,2690,1395
3949,5.0,2690,1405
3969,4.5,2690,1410
4008,4.0,2690,1430
4018,2.5,2690,1435
4027,3.5,2690,1441
4039,3.5,2690,1445
4226,3.5,2690,1463
4306,2.5,2690,1474
4326,5.0,2690,1478
4878,5.0,2690,1527
4896,3.0,2690,1533
4963,4.0,2690,1537
4973,5.0,2690,1538
4993,3.5,2690,1544
4995,5.0,2690,1545
5218,4.0,2690,1563
5308,2.0,2690,1573
5349,2.5,2690,1575
5444,2.0,2690,1581
5445,4.0,2690,1582
5505,4.0,2690,1591
5617,4.0,2690,1598
5669,5.0,2690,1602
5816,3.0,2690,1612
5992,3.5,2690,1628
6365,2.5,2690,1649
6373,3.5,2690,1650
6377,2.0,2690,1651
6502,3.5,2690,1657
6539,4.0,2690,1661
6934,3.0,2690,1693
7153,4.0,2690,1708
7361,4.5,2690,1724
8228,4.5,2690,1739
8360,1.5,2690,1740
8464,5.0,2690,1746
8622,5.0,2690,1750
8784,4.5,2690,1760
8950,3.5,2690,1773
8961,1.0,2690,1776
30793,4.5,2690,1795
37729,4.5,2690,1825
44761,3.5,2690,1848
45431,3.5,2690,1850
45517,3.0,2690,1853
45720,3.5,2690,1854
47099,4.0,2690,1864
48394,5.0,2690,1869
48780,4.5,2690,1873
50872,4.0,2690,1877
52328,3.0,2690,1882
53121,1.0,2690,1886
54259,4.0,2690,1895
54272,1.0,2690,1896
55820,3.0,2690,1908
56152,2.5,2690,1909
56174,1.5,2690,1910
56367,4.0,2690,1911
56757,4.5,2690,1912
56782,3.5,2690,1913
59615,3.0,2690,1922
1,5.0,2691,0
2,4.0,2691,1
39,2.0,2691,30
104,2.0,2691,68
110,5.0,2691,71
161,5.0,2691,92
208,5.0,2691,119
260,5.0,2691,146
292,5.0,2691,162
329,4.0,2691,181
333,2.0,2691,183
356,5.0,2691,196
357,2.0,2691,197
364,5.0,2691,202
367,3.0,2691,205
457,4.0,2691,244
480,4.0,2691,252
500,4.0,2691,263
539,3.0,2691,286
543,2.0,2691,290
552,5.0,2691,296
588,5.0,2691,305
589,3.0,2691,306
590,5.0,2691,307
592,3.0,2691,308
597,3.0,2691,313
653,5.0,2691,326
733,5.0,2691,344
736,4.0,2691,345
780,4.0,2691,356
838,5.0,2691,376
852,4.0,2691,379
858,3.0,2691,380
904,5.0,2691,391
913,5.0,2691,398
919,5.0,2691,402
923,5.0,2691,406
924,5.0,2691,407
940,5.0,2691,415
1009,5.0,2691,434
1019,5.0,2691,440
1036,3.0,2691,454
1049,4.0,2691,459
1073,5.0,2691,465
1097,5.0,2691,483
1101,5.0,2691,485
1127,5.0,2691,493
1196,5.0,2691,517
1197,5.0,2691,518
1198,5.0,2691,519
1210,4.0,2691,529
1214,4.0,2691,533
1215,4.0,2691,534
1220,3.0,2691,538
1222,4.0,2691,540
1240,3.0,2691,554
1242,5.0,2691,556
1259,4.0,2691,572
1265,3.0,2691,578
1287,5.0,2691,600
1291,5.0,2691,604
1372,4.0,2691,642
1375,4.0,2691,645
1376,4.0,2691,646
1387,2.0,2691,653
1391,1.0,2691,656
1552,5.0,2691,696
1573,5.0,2691,701
1580,5.0,2691,702
1597,5.0,2691,711
1608,5.0,2691,713
1610,5.0,2691,714
1625,5.0,2691,722
1702,4.0,2691,747
1711,4.0,2691,750
1722,4.0,2691,755
1754,5.0,2691,763
1777,1.0,2691,767
1801,5.0,2691,773
1876,5.0,2691,782
1909,5.0,2691,792
1917,5.0,2691,797
1954,2.0,2691,812
1967,4.0,2691,824
2005,4.0,2691,839
2006,5.0,2691,840
2013,4.0,2691,845
2015,5.0,2691,846
2021,4.0,2691,850
2028,5.0,2691,854
2046,4.0,2691,857
2054,3.0,2691,860
2058,5.0,2691,861
2087,5.0,2691,875
2093,4.0,2691,879
2100,4.0,2691,882
2115,5.0,2691,890
2161,4.0,2691,916
2174,3.0,2691,919
2193,5.0,2691,924
2194,3.0,2691,925
2355,5.0,2691,970
2366,1.0,2691,974
2393,4.0,2691,991
2396,5.0,2691,994
2406,3.0,2691,1001
2424,3.0,2691,1015
2502,4.0,2691,1038
2571,5.0,2691,1053
2617,5.0,2691,1064
2628,4.0,2691,1066
2797,5.0,2691,1129
2881,4.0,2691,1147
2944,4.0,2691,1162
2947,4.0,2691,1164
3072,2.0,2691,1209
3114,5.0,2691,1225
3168,1.0,2691,1235
3175,5.0,2691,1238
3176,4.0,2691,1239
3178,5.0,2691,1240
3253,2.0,2691,1252
3255,3.0,2691,1254
3300,5.0,2691,1273
3386,5.0,2691,1289
3438,5.0,2691,1300
3483,4.0,2691,1315
3484,5.0,2691,1316
3489,5.0,2691,1317
3510,5.0,2691,1325
3513,4.0,2691,1327
3555,5.0,2691,1338
3578,5.0,2691,1340
3615,5.0,2691,1344
3623,4.0,2691,1347
3702,2.0,2691,1367
3703,3.0,2691,1368
3751,4.0,2691,1378
3753,5.0,2691,1380
3755,4.0,2691,1381
3798,5.0,2691,1386
3863,5.0,2691,1395
3988,3.0,2691,1420
4025,4.0,2691,1440
16,4.0,2692,13
19,3.5,2692,16
111,5.0,2692,72
162,3.0,2692,93
293,4.0,2692,163
344,3.5,2692,188
382,4.0,2692,218
410,3.0,2692,221
413,2.0,2692,223
431,3.5,2692,232
608,4.0,2692,316
858,4.0,2692,380
866,3.5,2692,382
1025,3.5,2692,445
1032,4.0,2692,451
1089,4.5,2692,475
1091,2.0,2692,477
1201,4.5,2692,522
1207,3.5,2692,526
1208,5.0,2692,527
1213,4.0,2692,532
1214,4.0,2692,533
1222,4.5,2692,540
1266,4.0,2692,579
1274,5.0,2692,587
1367,4.0,2692,639
1409,3.0,2692,664
1476,4.0,2692,680
1527,4.0,2692,691
1556,1.0,2692,697
2028,4.0,2692,854
2116,2.5,2692,891
2123,4.0,2692,895
2124,3.0,2692,896
2133,3.5,2692,900
2137,4.0,2692,903
2231,4.5,2692,928
2329,4.0,2692,959
2505,3.0,2692,1039
2826,3.0,2692,1135
2858,4.0,2692,1140
3005,3.5,2692,1186
3362,4.0,2692,1286
3424,5.0,2692,1297
3450,3.0,2692,1304
3534,4.5,2692,1331
3608,3.0,2692,1343
4226,4.0,2692,1463
4370,2.0,2692,1489
4776,4.0,2692,1517
4973,5.0,2692,1538
5009,4.0,2692,1546
5225,4.0,2692,1565
6383,2.5,2692,1654
7360,3.5,2692,1723
30707,4.5,2692,1793
35836,4.5,2692,1820
48516,5.0,2692,1870
51662,4.5,2692,1880
55820,4.5,2692,1908
58559,5.0,2692,1916
64614,3.5,2692,1937
64839,5.0,2692,1938
1,5.0,2693,0
2,5.0,2693,1
5,4.0,2693,4
12,3.0,2693,10
19,5.0,2693,16
26,4.0,2693,23
31,3.0,2693,26
47,5.0,2693,37
48,3.0,2693,38
50,5.0,2693,39
62,5.0,2693,45
92,3.0,2693,61
95,4.0,2693,64
104,4.0,2693,68
110,5.0,2693,71
111,3.0,2693,72
135,5.0,2693,78
141,4.0,2693,80
145,3.0,2693,82
150,5.0,2693,84
153,3.0,2693,86
165,4.0,2693,96
173,5.0,2693,101
185,3.0,2693,108
186,3.0,2693,109
188,3.0,2693,110
193,1.0,2693,111
203,4.0,2693,116
204,4.0,2693,117
208,3.0,2693,119
216,3.0,2693,121
225,3.0,2693,126
231,3.0,2693,130
234,4.0,2693,133
248,3.0,2693,140
253,3.0,2693,143
256,3.0,2693,144
260,5.0,2693,146
266,4.0,2693,150
273,4.0,2693,153
288,4.0,2693,159
292,4.0,2693,162
293,3.0,2693,163
296,4.0,2693,164
315,3.0,2693,173
316,4.0,2693,174
317,3.0,2693,175
328,4.0,2693,180
329,5.0,2693,181
344,5.0,2693,188
349,5.0,2693,191
350,3.0,2693,192
353,4.0,2693,194
355,3.0,2693,195
356,5.0,2693,196
357,4.0,2693,197
364,4.0,2693,202
367,4.0,2693,205
368,5.0,2693,206
370,4.0,2693,207
371,3.0,2693,208
377,4.0,2693,213
380,5.0,2693,216
381,1.0,2693,217
383,3.0,2693,219
410,4.0,2693,221
415,3.0,2693,224
420,4.0,2693,227
432,3.0,2693,233
434,3.0,2693,234
440,5.0,2693,236
442,4.0,2693,238
457,5.0,2693,244
466,3.0,2693,246
474,4.0,2693,249
480,5.0,2693,252
485,3.0,2693,255
489,3.0,2693,256
494,4.0,2693,261
497,5.0,2693,262
500,3.0,2693,263
508,4.0,2693,267
516,4.0,2693,271
520,3.0,2693,274
527,5.0,2693,277
534,4.0,2693,282
539,3.0,2693,286
543,3.0,2693,290
551,5.0,2693,295
552,3.0,2693,296
553,4.0,2693,297
585,3.0,2693,302
586,3.0,2693,303
588,4.0,2693,305
589,5.0,2693,306
592,4.0,2693,308
593,5.0,2693,309
595,3.0,2693,311
608,4.0,2693,316
610,4.0,2693,318
637,4.0,2693,322
648,3.0,2693,325
653,5.0,2693,326
671,5.0,2693,330
673,3.0,2693,331
709,4.0,2693,338
724,4.0,2693,342
733,4.0,2693,344
736,4.0,2693,345
737,3.0,2693,346
761,5.0,2693,352
762,3.0,2693,353
780,5.0,2693,356
784,3.0,2693,360
785,3.0,2693,361
786,4.0,2693,362
805,4.0,2693,369
832,4.0,2693,373
1036,5.0,2693,454
1042,4.0,2693,457
1073,5.0,2693,465
1210,5.0,2693,529
1356,4.0,2693,634
1405,3.0,2693,661
1409,5.0,2693,664
1431,3.0,2693,670
1485,4.0,2693,683
1517,3.0,2693,689
1544,3.0,2693,695
1552,4.0,2693,696
1,4.0,2694,0
32,5.0,2694,27
110,4.0,2694,71
150,4.5,2694,84
151,3.5,2694,85
165,4.0,2694,96
173,3.0,2694,101
260,5.0,2694,146
296,5.0,2694,164
316,4.0,2694,174
356,3.5,2694,196
380,4.0,2694,216
432,1.0,2694,233
457,3.0,2694,244
480,3.5,2694,252
589,4.0,2694,306
590,3.5,2694,307
592,3.0,2694,308
593,3.5,2694,309
648,2.0,2694,325
780,4.0,2694,356
1080,5.0,2694,469
1196,5.0,2694,517
1210,5.0,2694,529
1219,3.0,2694,537
1222,4.0,2694,540
1234,3.5,2694,550
1250,4.0,2694,564
1275,4.5,2694,588
1304,4.0,2694,616
1370,4.0,2694,640
1500,4.5,2694,686
1597,4.0,2694,711
1676,4.5,2694,737
1704,4.5,2694,748
1732,3.5,2694,758
1876,4.0,2694,782
1917,3.5,2694,797
2012,4.0,2694,844
2174,4.0,2694,919
2406,4.5,2694,1001
2571,5.0,2694,1053
2617,3.0,2694,1064
2640,4.0,2694,1067
2700,3.5,2694,1088
2797,2.5,2694,1129
2959,5.0,2694,1170
3114,4.5,2694,1225
3751,4.5,2694,1378
3793,4.0,2694,1385
3996,5.0,2694,1423
4963,3.0,2694,1537
5060,4.5,2694,1554
5349,3.5,2694,1575
8368,2.0,2694,1743
1,3.5,2695,0
32,3.0,2695,27
34,3.5,2695,28
39,3.5,2695,30
47,4.0,2695,37
50,4.0,2695,39
95,3.0,2695,64
104,5.0,2695,68
150,3.0,2695,84
165,3.5,2695,96
180,4.0,2695,106
185,3.0,2695,108
223,5.0,2695,124
231,1.0,2695,130
256,2.5,2695,144
293,4.0,2695,163
296,5.0,2695,164
318,4.5,2695,176
319,4.0,2695,177
356,4.0,2695,196
357,4.0,2695,197
377,3.5,2695,213
450,4.5,2695,241
457,4.0,2695,244
500,3.0,2695,263
531,3.0,2695,279
539,2.5,2695,286
585,3.0,2695,302
587,4.0,2695,304
589,4.0,2695,306
590,3.0,2695,307
597,3.5,2695,313
608,3.0,2695,316
647,3.0,2695,324
719,3.5,2695,340
736,3.5,2695,345
780,3.5,2695,356
830,0.5,2695,372
1036,4.0,2695,454
1061,4.0,2695,463
1073,3.5,2695,465
1093,3.0,2695,479
1095,0.5,2695,481
1188,3.0,2695,512
1193,4.0,2695,515
1197,5.0,2695,518
1220,2.0,2695,538
1259,4.0,2695,572
1265,3.5,2695,578
1270,4.0,2695,583
1380,4.0,2695,650
1381,2.0,2695,651
1393,4.0,2695,657
1479,2.0,2695,681
1573,4.0,2695,701
1580,3.5,2695,702
1588,4.0,2695,706
1639,5.0,2695,726
1676,4.0,2695,737
1680,4.0,2695,739
1704,4.0,2695,748
1721,4.0,2695,754
1747,4.0,2695,760
1923,5.0,2695,801
1961,3.5,2695,819
1967,4.5,2695,824
1968,4.0,2695,825
2012,3.0,2695,844
2145,3.5,2695,911
2329,4.0,2695,959
2359,4.0,2695,972
2396,4.0,2695,994
2496,5.0,2695,1036
2502,5.0,2695,1038
2541,4.0,2695,1049
2542,3.5,2695,1050
2571,4.5,2695,1053
2572,3.0,2695,1054
2716,3.5,2695,1096
2762,4.0,2695,1118
2858,5.0,2695,1140
2918,5.0,2695,1156
2959,5.0,2695,1170
2997,3.0,2695,1184
3052,5.0,2695,1201
3072,3.5,2695,1209
3671,1.5,2695,1357
3793,3.5,2695,1385
3897,4.0,2695,1400
3910,0.5,2695,1401
3996,1.5,2695,1423
4011,4.0,2695,1431
4027,4.0,2695,1441
4103,3.5,2695,1454
4226,4.0,2695,1463
4571,4.0,2695,1501
4734,4.0,2695,1516
4816,3.5,2695,1518
4878,5.0,2695,1527
4886,3.0,2695,1530
4963,4.5,2695,1537
4980,3.0,2695,1542
4995,3.0,2695,1545
5009,2.0,2695,1546
5349,3.5,2695,1575
5418,4.0,2695,1580
5445,3.5,2695,1582
5989,4.5,2695,1626
5991,3.5,2695,1627
6365,1.0,2695,1649
6711,3.0,2695,1676
6867,3.5,2695,1686
6874,4.0,2695,1689
6934,1.0,2695,1693
7147,4.0,2695,1707
7438,3.5,2695,1729
8665,3.5,2695,1757
32587,3.5,2695,1804
33004,1.5,2695,1805
38061,4.0,2695,1829
44191,3.5,2695,1843
44195,4.0,2695,1844
45728,4.5,2695,1856
46578,4.5,2695,1859
46976,4.5,2695,1863
48394,5.0,2695,1869
49272,3.5,2695,1874
53953,2.0,2695,1891
54286,3.5,2695,1897
55820,3.0,2695,1908
56174,3.5,2695,1910
56367,3.0,2695,1911
58559,4.0,2695,1916
59315,3.5,2695,1919
59369,2.5,2695,1920
60069,3.5,2695,1925
60072,4.0,2695,1926
62434,3.5,2695,1933
63082,4.5,2695,1934
63876,4.0,2695,1936
68157,4.0,2695,1944
68237,3.0,2695,1945
69757,4.0,2695,1951
70286,3.5,2695,1953
71535,4.0,2695,1954
78499,3.5,2695,1965
81562,3.0,2695,1970
1,4.0,2696,0
34,3.0,2696,28
260,5.0,2696,146
531,3.0,2696,279
551,4.0,2696,295
588,4.0,2696,305
594,4.0,2696,310
595,4.0,2696,311
596,4.0,2696,312
919,5.0,2696,402
986,4.0,2696,429
1022,5.0,2696,443
1028,4.0,2696,447
1029,4.0,2696,448
1097,5.0,2696,483
1210,5.0,2696,529
1265,4.0,2696,578
1270,4.0,2696,583
1282,3.0,2696,595
1907,5.0,2696,791
2015,4.0,2696,846
2018,4.0,2696,847
2028,3.0,2696,854
2078,4.0,2696,869
2081,4.0,2696,871
2085,4.0,2696,874
2137,4.0,2696,903
2355,4.0,2696,970
2617,3.0,2696,1064
2683,3.0,2696,1079
2687,4.0,2696,1081
2694,3.0,2696,1086
2699,4.0,2696,1087
2770,3.0,2696,1121
3114,5.0,2696,1225
3615,4.0,2696,1344
3699,4.0,2696,1365
1,4.0,2697,0
6,3.0,2697,5
21,4.0,2697,18
24,4.0,2697,21
25,1.0,2697,22
32,4.0,2697,27
34,5.0,2697,28
39,3.0,2697,30
47,3.0,2697,37
50,5.0,2697,39
76,2.0,2697,53
105,1.0,2697,69
110,5.0,2697,71
150,5.0,2697,84
151,2.0,2697,85
161,4.0,2697,92
172,2.0,2697,100
173,2.0,2697,101
185,3.0,2697,108
196,3.0,2697,114
198,3.0,2697,115
